statisticalID,name,partOf,code,physicalType
TPkPvVuyzBV,Choompa Health Post,Location/mJa1jLXRrrK,HEALTH_FACILITY
PTNapKWf8ko,DeHealth Post,Location/mJa1jLXRrrK,HEALTH_FACILITY
tInMEv278ct,Habbanjuka Health Post,Location/mJa1jLXRrrK,HEALTH_FACILITY
id7kK37X5WR,Jembo Rural Health Centre,Location/mJa1jLXRrrK,HEALTH_FACILITY
Mfql9WbheQJ,Kanchomba Rural Health Centre,Location/mJa1jLXRrrK,HEALTH_FACILITY
kneUsqZGnFv,Kasikili Rural Health Centre,Location/mJa1jLXRrrK,HEALTH_FACILITY
gx1KP8XUzpc,Kasiya Rural Health Centre,Location/mJa1jLXRrrK,HEALTH_FACILITY
VYWtXvivimQ,KazimauluRural Health Centre,Location/mJa1jLXRrrK,HEALTH_FACILITY
Y83eYFCnx1J,Moyo Rural Health Centre,Location/mJa1jLXRrrK,HEALTH_FACILITY
uOpCbeuIXY0,Muzoka Rural Health Centre,Location/mJa1jLXRrrK,HEALTH_FACILITY
WJybMtvEDd7,Ndondi Health Post,Location/mJa1jLXRrrK,HEALTH_FACILITY
uznRuoGDLyu,Pemba Main Rural Health Centre,Location/mJa1jLXRrrK,HEALTH_FACILITY
t8ZyDFjZ4eb,Pemba Sub Rural Health Centre,Location/mJa1jLXRrrK,HEALTH_FACILITY
pUv7mufGQdK,Siamuleya Rural Health Centre,Location/mJa1jLXRrrK,HEALTH_FACILITY
czLJ7vq3oQv,Sibalumbi Health Post,Location/mJa1jLXRrrK,HEALTH_FACILITY
ru9RENqjtB1,Simooya Health Post,Location/mJa1jLXRrrK,HEALTH_FACILITY
CQz16HKSeO0,Chaanga Rural Health Centre,Location/Q9ewrtYhNOv,HEALTH_FACILITY
QSBeGv1GzoM,Chizilika Health Post,Location/Q9ewrtYhNOv,HEALTH_FACILITY
wdVaVWzFCYD,Dambilo Health Post,Location/Q9ewrtYhNOv,HEALTH_FACILITY
lrFhLUrenJ4,Dambwe Health Post,Location/Q9ewrtYhNOv,HEALTH_FACILITY
L8codXq3nCi,Kabuyu Health Post,Location/Q9ewrtYhNOv,HEALTH_FACILITY
MfvcAmFAcid,Kariba Rural Health Centre,Location/Q9ewrtYhNOv,HEALTH_FACILITY
asjXOZaYsKm,Manchamvwa Lakeshore Health Post,Location/Q9ewrtYhNOv,HEALTH_FACILITY
IJqX8jK2c3G,Manchanvwa Rural Health Centre,Location/Q9ewrtYhNOv,HEALTH_FACILITY
OB49QIXcDUg,Matua Rural Health Centre,Location/Q9ewrtYhNOv,HEALTH_FACILITY
a7A1cWEVKQi,Mpango Health Post,Location/Q9ewrtYhNOv,HEALTH_FACILITY
gN7xCnEEodi,Muntanga Health Post,Location/Q9ewrtYhNOv,HEALTH_FACILITY
Bpn2Uyqnk9N,Munyama Rural Health Centre,Location/Q9ewrtYhNOv,HEALTH_FACILITY
RTSyZYWb2xu,Nabutezi Rural Health Centre,Location/Q9ewrtYhNOv,HEALTH_FACILITY
FnU0CEtwFCK,Namoomba Rural Health Centre,Location/Q9ewrtYhNOv,HEALTH_FACILITY
jj2qnsrdheh,Siamatika Health Post,Location/Q9ewrtYhNOv,HEALTH_FACILITY
iwT0Ij3HA35,Sianyoolo Rural Health Centre,Location/Q9ewrtYhNOv,HEALTH_FACILITY
jsWZwsy1sTU,Siavonga District Hospital,Location/Q9ewrtYhNOv,HEALTH_FACILITY
xjEdKsZuzfT,Siavonga Hospital Affiliated Health Centre,Location/Q9ewrtYhNOv,HEALTH_FACILITY
tCSvWkxo2BZ,Buleyamalima Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
yP5uNj3k8dZ,Chiyabi Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
SjfJMMvXj30,GVDC Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
iMb079oXKKH,Kafwambila Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
q5UGYPwhfec,Maamba Hospital,Location/v5q6MnxfJHT,HEALTH_FACILITY
scTFGH3pn5A,Maamba Hospital Affiliated Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
PbJBDIHnX85,Muuka Health Post,Location/v5q6MnxfJHT,HEALTH_FACILITY
irEEeHdx68b,Muziyo Health Post,Location/v5q6MnxfJHT,HEALTH_FACILITY
yzK6L6QtgP1,Siameja Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
DHZo3LTwdU5,Siampondo Health Post,Location/v5q6MnxfJHT,HEALTH_FACILITY
yjjFnn1Lu9i,Siansowa Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
md0qTY455su,Siatwinda Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
efrh3aYbyzG,Sikaneka Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
MBOMEmdMWLC,Sinamalima Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
bNVx5U7JTyi,Sinazeze Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
PBJ6aeczQ5w,Sinazongwe Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
SKBJJJmU3hX,Sulwegonde Rural Health Centre,Location/v5q6MnxfJHT,HEALTH_FACILITY
MskIK9Z7Gwy,Chalimongela Health Post,Location/h1YXoH8lV3A,HEALTH_FACILITY
AbtMttNEjDl,Chiidi Health Post,Location/h1YXoH8lV3A,HEALTH_FACILITY
DJlKLX7hiDJ,Kayanga Health Post,Location/h1YXoH8lV3A,HEALTH_FACILITY
UfCPzNlKO8K,Luyaba Rural Health Centre,Location/h1YXoH8lV3A,HEALTH_FACILITY
Bkc6mfMPRMV,Mapatizya Rural Health Centre,Location/h1YXoH8lV3A,HEALTH_FACILITY
eDHzE6SBcLx,Muzya Rural Health Centre,Location/h1YXoH8lV3A,HEALTH_FACILITY
fwcQJ0J17Sb,Nakowa Rural Health Centre,Location/h1YXoH8lV3A,HEALTH_FACILITY
kOzXxz7g2xi,Siamafumba Rural Health Centre,Location/h1YXoH8lV3A,HEALTH_FACILITY
hHxn1eb9v3Q,Simalundu Rural Health Centre,Location/h1YXoH8lV3A,HEALTH_FACILITY
PHZ41pZ1OB5,Simwatachela Rural Health Centre,Location/h1YXoH8lV3A,HEALTH_FACILITY
FvYQRSeLnx0,Zimba Hospital Affiliated Health Centre,Location/h1YXoH8lV3A,HEALTH_FACILITY
Btz6jrGG8n8,Zimba Mission Hospital,Location/h1YXoH8lV3A,HEALTH_FACILITY
Wxbjh2elumN,we Buleya Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
lijo2tEdGve,Kalabo District Hospital,Location/dPAa9yBDF5m,HEALTH_FACILITY
jVRRqPb3Iei,Kuuli Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
zVC73RTOrgI,Libonda Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
yAuLTKTpQSC,Liumba Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
VQspz8SJyiy,Liyoyelo Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
n8que2eYpbm,Lukena Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
gliTVs3bOvN,Lukoko Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
WaNAvw6U3Pr,Lukona Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
pzUSlyh90Aj,Lumei Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
xEX5lRJ3UBN,Luola Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
DHFACuk7j91,Lutwi Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
z0LxkWJ2qnH,Mapungu Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
x416ZXBuaYa,Mishulundu Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
QwRVnk0ZNZe,Mitwi Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
fwpg5kl0d3B,Muchicha Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
S2PxFHLZJua,Mulinga Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
foIhYz9b1cj,Mutaa Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
fykM10MbEBA,Namatindi Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
CovcMSv8u3w,Namundale Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
j6DEHVR4MXK,Ndoka Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
i4bU6Fsv7tf,N'uma Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
poEcn7n8Vvj,Salunda Health Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
TWItp3J0XHQ,Sihole Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
aKtc7uxreog,SiluHealth Post,Location/dPAa9yBDF5m,HEALTH_FACILITY
tChvy5w7laW,Tapo Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
kKG9MhvZUJT,Wenela Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
TWMkEjBiFDo,Yuka MCH/OPD Rural Health Centre,Location/dPAa9yBDF5m,HEALTH_FACILITY
to12j4y4oCE,Yuka Mission Hospital,Location/dPAa9yBDF5m,HEALTH_FACILITY
vrts16LV2Oo,Chitwa Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
GNOg5EBSBv2,Kaaba Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
PdWIjhj4GN8,Kabilamwandi Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
UjtLTxXzHoM,Kalwalo Health Post,Location/kMIsLurEHGC,HEALTH_FACILITY
tYXyOKeRyUG,Kaoma District Hospital,Location/kMIsLurEHGC,HEALTH_FACILITY
tzeTpSKRLmS,Kaoma HAHC (Mulamba Clinic),Location/kMIsLurEHGC,HEALTH_FACILITY
FkRoC7t3HPa,Kaoma Urban Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
qnZzXvUiMCT,Kasabi Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
KjP02iKhdFz,Kasimba Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
JXdPUPItby5,Katoya Health Post,Location/kMIsLurEHGC,HEALTH_FACILITY
mgpGGscirw8,Longe Health Post,Location/kMIsLurEHGC,HEALTH_FACILITY
oLx16uCRFTs,Luena Camp Hospital,Location/kMIsLurEHGC,HEALTH_FACILITY
kmkmXHtys9g,Lunyati Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
KoPjeZK7chP,Mangango HAHC (St. Joseph),Location/kMIsLurEHGC,HEALTH_FACILITY
E5q3aSEZruu,Mangango Mission Hospital,Location/kMIsLurEHGC,HEALTH_FACILITY
JzJxQmNOEhn,Mangango ZNS Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
Fjunm2YS7MH,Mayukwayukwa 2 Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
lD32eqnHNBX,Mayukwayukwa Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
CoQD97C2oNd,Mulalila Health Post,Location/kMIsLurEHGC,HEALTH_FACILITY
pvX2ZsfIpjd,Mushwala Health Post,Location/kMIsLurEHGC,HEALTH_FACILITY
EFX57c2rO8n,Mutondo Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
fX0LW5kJuRF,Mwanambuyu Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
nFv2TJx9m20,NalulembHealth Post,Location/kMIsLurEHGC,HEALTH_FACILITY
dEHPJaqqa3p,Namaloba Health Post,Location/kMIsLurEHGC,HEALTH_FACILITY
VmYscJCdKa6,Shibanga Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
wCCUe9jxBPk,Winda Rural Health Centre,Location/kMIsLurEHGC,HEALTH_FACILITY
itAji7rnR40,Ikabako Health Post,Location/oyW7RtZeyts,HEALTH_FACILITY
t5cLHARbcoa,Ikwichi Rural Health Centre,Location/oyW7RtZeyts,HEALTH_FACILITY
F0DsuFOE2Xd,Iloke Rural Health Centre,Location/oyW7RtZeyts,HEALTH_FACILITY
KrdOlvLREQb,Kasheke Health Post (Limu),Location/oyW7RtZeyts,HEALTH_FACILITY
F3Df5hdcSCP,Limulunga Stage II Rural Health Centre,Location/oyW7RtZeyts,HEALTH_FACILITY
vhpmKcc3lCe,MiulHealth Post,Location/oyW7RtZeyts,HEALTH_FACILITY
MxxnLIYTtEr,Mwanawina Rural Health Centre,Location/oyW7RtZeyts,HEALTH_FACILITY
YlaIgRnLtTC,Namitome Rural Health Centre,Location/oyW7RtZeyts,HEALTH_FACILITY
VetfLpOIURO,Nangili Health Post,Location/oyW7RtZeyts,HEALTH_FACILITY
JUXTm9d0YxA,Nang'oko Health Post,Location/oyW7RtZeyts,HEALTH_FACILITY
MjlwmH2cpch,Nangula Rural Health Centre,Location/oyW7RtZeyts,HEALTH_FACILITY
VbU2voTaKn3,Ndanda Rural Health Centre,Location/oyW7RtZeyts,HEALTH_FACILITY
DDCOSppUK0K,Salondo Health Post,Location/oyW7RtZeyts,HEALTH_FACILITY
vMM2xMBp2oM,Simaa Health Post,Location/oyW7RtZeyts,HEALTH_FACILITY
LSwzvL8qngM,Sitoya Rural Health Centre,Location/oyW7RtZeyts,HEALTH_FACILITY
KXOiDt4LHCl,Ushaa Rural Health Centre,Location/oyW7RtZeyts,HEALTH_FACILITY
ikxrkyZg7Tw,Afumba Rural Health Centre,Location/PN8pr9gsQ6d,HEALTH_FACILITY
jJbtpatFHEt,Inkunikila Health Post,Location/PN8pr9gsQ6d,HEALTH_FACILITY
toucHSdmy8V,Katunda Rural Health Centre,Location/PN8pr9gsQ6d,HEALTH_FACILITY
piNtW7lcshy,Luampa Hospital Affiliated Health Centre,Location/PN8pr9gsQ6d,HEALTH_FACILITY
bIxh0Pvvqad,Luampa Mission Hospital,Location/PN8pr9gsQ6d,HEALTH_FACILITY
iOhlhZiss5V,Lububa Health Post,Location/PN8pr9gsQ6d,HEALTH_FACILITY
bJ4umWV8e2n,Lui Rural Health Centre,Location/PN8pr9gsQ6d,HEALTH_FACILITY
NayOMyawBwD,Mbale Health Post,Location/PN8pr9gsQ6d,HEALTH_FACILITY
eUkSrKb5VCB,Mbanyutu Rural Health Centre,Location/PN8pr9gsQ6d,HEALTH_FACILITY
fARSOsZ0p16,Mulwa Health Post,Location/PN8pr9gsQ6d,HEALTH_FACILITY
GSwLxmjwpdv,Mwandansengo Health Post,Location/PN8pr9gsQ6d,HEALTH_FACILITY
VT1ktl4rXWa,Nakayembe Rural Health Centre,Location/PN8pr9gsQ6d,HEALTH_FACILITY
Oq6hRoPuPrg,Namando Health Post,Location/PN8pr9gsQ6d,HEALTH_FACILITY
t74qvJmerje,Nkenga Rural Health Centre,Location/PN8pr9gsQ6d,HEALTH_FACILITY
tUPtkVBhDTU,Nyambi 1 Rural Health Centre,Location/PN8pr9gsQ6d,HEALTH_FACILITY
NAWe3NzYNwi,Nyambi 2 Rural Health Centre,Location/PN8pr9gsQ6d,HEALTH_FACILITY
edO4TuE3BmQ,Dongwe Rural Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
qqjChXJELf5,Kamilende Rural Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
LLDVtvGcPfn,Kasheke Health Post (Lukulu),Location/yuZxGzmJmJx,HEALTH_FACILITY
gMNc9HPKcaE,Kawaya Health Post,Location/yuZxGzmJmJx,HEALTH_FACILITY
knKlEn0OdLc,Likapai Health Post,Location/yuZxGzmJmJx,HEALTH_FACILITY
qncGhUr3pHK,Lishuwa Rural Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
i8uAlIJleh7,Luanchuma Health Post,Location/yuZxGzmJmJx,HEALTH_FACILITY
mhFwFhtQAle,Lubosi Health Post,Location/yuZxGzmJmJx,HEALTH_FACILITY
BHD3ZUhf8Vr,Lubosi Urban Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
D9bTJPLCcY3,Lukau Health Post,Location/yuZxGzmJmJx,HEALTH_FACILITY
E13KzuVChMA,Lukulu District Hospital,Location/yuZxGzmJmJx,HEALTH_FACILITY
vfUJ4j1rgl8,Luvuzi Rural Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
k6ZuDdt5oya,Lyalala Health Post,Location/yuZxGzmJmJx,HEALTH_FACILITY
AvsAojb4A5h,Mayankwa Rural Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
T4TZaE9Zry4,Mbanga Rural Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
tjAoCBrcneY,Mulongo Health Post,Location/yuZxGzmJmJx,HEALTH_FACILITY
oIRs9oMgpne,Namayula Health Post,Location/yuZxGzmJmJx,HEALTH_FACILITY
SLL6M6aHXab,Ngimbu Rural Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
sRtH3G2Tzul,Ngulwana Health Post,Location/yuZxGzmJmJx,HEALTH_FACILITY
MxGWefuKBIK,Sancta Maria CTC Clinic,Location/yuZxGzmJmJx,HEALTH_FACILITY
L05PDJLn21t,Simakumba Rural Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
r0h4SqwISx1,Sitaka Health Post,Location/yuZxGzmJmJx,HEALTH_FACILITY
gE93AdxyyFi,Watopa Rural Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
MnZpTWUZ6pD,West Five Rural Health Centre,Location/yuZxGzmJmJx,HEALTH_FACILITY
zbi71sdnyHl,Kakulunda Rural Health Centre,Location/HefsNe70KUl,HEALTH_FACILITY
e9MzpcFHipV,Mambungo Health Post,Location/HefsNe70KUl,HEALTH_FACILITY
D6uqeOC2y27,Manjolo Health Post,Location/HefsNe70KUl,HEALTH_FACILITY
jp688egTVBX,Mataba Health Post,Location/HefsNe70KUl,HEALTH_FACILITY
OYihVDIu1UR,Mbangweta Health Post,Location/HefsNe70KUl,HEALTH_FACILITY
p2PvrejZcfG,Mitete Rural Health Centre,Location/HefsNe70KUl,HEALTH_FACILITY
q07j3YIJfZR,Nyaala Health Post,Location/HefsNe70KUl,HEALTH_FACILITY
vIcDYh8Ls30,Sikunduko Rural Health Centre,Location/HefsNe70KUl,HEALTH_FACILITY
oMQpJe2TJnN,Burton Military Urban Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
mSZihKu2cWb,Ilute Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
Ktlk7hbtCuw,Imwiko Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
A9eXw0iQqb8,Kaande Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
bnJcAF3lx9T,Kalundwana Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
sSINHX2CyZZ,Kama Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
SYXuVDTkCWp,Lealui Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
zv11JO8uQyB,Lewanika Referral Hospital,Location/xu3OhvvaqO2,HEALTH_FACILITY
eeQWZHi5eGg,Lewanika Urban Clinic,Location/xu3OhvvaqO2,HEALTH_FACILITY
svKSue9cLd0,Litawa Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
VDtajmD3XoY,Liyoyelo Urban Health Centre (Mongu),Location/xu3OhvvaqO2,HEALTH_FACILITY
tvXBrceyzbt,Looma Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
xZcqOk5XYJI,Luandui Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
wNd0VXKpQFz,Lukalanya Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
CKJ8o4Xk7V3,Lukweta Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
btP2aZbbTxM,Lulambo Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
biPkrq4HfDV,Lwatembo Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
ZVd51e7T2pL,Mabumbu Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
EMNHs78shaK,Mawawa Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
RPi31S3qoYi,Mongu District Hospital,Location/xu3OhvvaqO2,HEALTH_FACILITY
g99Us7S2aPK,Mulambwa Urban Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
sgyiRxksarA,Mutalaeti Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
hB8krdNTlA9,Mweeke Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
vLQFAeKMNvK,Nakato Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
xdQKFmtJGCx,Nalikwanda Stage II Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
B0bvjkhB4s0,Nalwei Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
dzAEpXQZ2ZB,Namengo Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
FelvJpnNc99,Namushakende Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
HxQ3bG5jqBC,Nasange Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
akQ9NKJDlH7,Natonga Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
HTgrmKBw4wH,Ndau Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
qR8SJYMdKvu,Nomai Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
vA364JTUNjr,Prison Urban Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
cPRdXIHFoNb,Sefula Stage II Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
GF8tOpZ1OPn,Sibongo Health Post,Location/xu3OhvvaqO2,HEALTH_FACILITY
tk7OnN4cpyQ,Simulumbe Rural Health Centre,Location/xu3OhvvaqO2,HEALTH_FACILITY
E0jYjwLc6wI,Bwina Rural Health Centre,Location/N7Zb9bZIFfU,HEALTH_FACILITY
Lzdd5h32a5F,Kamanga Health Post,Location/N7Zb9bZIFfU,HEALTH_FACILITY
g6nnO5HcCT6,Kasima Health Post,Location/N7Zb9bZIFfU,HEALTH_FACILITY
aJ4RO0CzKwM,Kasompa Health Post,Location/N7Zb9bZIFfU,HEALTH_FACILITY
Q8sYsrPzX5O,Kaywala Rural Health Centre,Location/N7Zb9bZIFfU,HEALTH_FACILITY
fdBZThUAtdT,Mulauli Health Post,Location/N7Zb9bZIFfU,HEALTH_FACILITY
NAqcXrFIqz7,Mulobezi Hospital Affiliated Health Centre,Location/N7Zb9bZIFfU,HEALTH_FACILITY
WQmm2J9eqhf,Mulobezi Rural Health Centre,Location/N7Zb9bZIFfU,HEALTH_FACILITY
hhxVLyGyTi2,Namakombe Health Post,Location/N7Zb9bZIFfU,HEALTH_FACILITY
rzkwI8dqKym,Nawinda Rural Health Centre,Location/N7Zb9bZIFfU,HEALTH_FACILITY
QFfq2KH52bD,Sanembo Health Post,Location/N7Zb9bZIFfU,HEALTH_FACILITY
pgyBdPCIsxG,Senjamba Health Post,Location/N7Zb9bZIFfU,HEALTH_FACILITY
oLqp3ISqCl9,Sichili Mission Hospital,Location/N7Zb9bZIFfU,HEALTH_FACILITY
uiTj16UZaUV,Sichili Rural Health Centre,Location/N7Zb9bZIFfU,HEALTH_FACILITY
r41uQkOzAzX,Kaluundu Health Post,Location/NBWNnxGW6MO,HEALTH_FACILITY
Ab1EONTXdDs,Lwazamba Health Post,Location/NBWNnxGW6MO,HEALTH_FACILITY
wMJVg838mZw,Magumwi Health Post,Location/NBWNnxGW6MO,HEALTH_FACILITY
hlgDbVJ10pz,Masese Rural Health Centre,Location/NBWNnxGW6MO,HEALTH_FACILITY
ctcVLDpBNRL,Matoya Rural Health Centre,Location/NBWNnxGW6MO,HEALTH_FACILITY
VZ8fNOUlzRW,Mushukula Rural Health Centre,Location/NBWNnxGW6MO,HEALTH_FACILITY
K2Cq5RPCBob,Mwandi Mission Hospital,Location/NBWNnxGW6MO,HEALTH_FACILITY
BKHuYGSjtXJ,Mwandi Rural Health Centre,Location/NBWNnxGW6MO,HEALTH_FACILITY
wqhnmno7uMr,Sankolonga Health Post,Location/NBWNnxGW6MO,HEALTH_FACILITY
pjbSejGub7j,Situlu Health Post,Location/NBWNnxGW6MO,HEALTH_FACILITY
EhP9h2zUg3i,Kataba Rural Health Centre,Location/XAAy2m8nuK4,HEALTH_FACILITY
WAu4EdvO2it,Kaunga-Lueti Rural Health Centre,Location/XAAy2m8nuK4,HEALTH_FACILITY
Ymy49tlCS7C,Liliachi Rural Health Centre,Location/XAAy2m8nuK4,HEALTH_FACILITY
s1pKpfURFqz,Litoya Rural Health Centre,Location/XAAy2m8nuK4,HEALTH_FACILITY
ylfChcYQlIT,Malombe Health Post,Location/XAAy2m8nuK4,HEALTH_FACILITY
t4scfgR4uZZ,Mande Health Post,Location/XAAy2m8nuK4,HEALTH_FACILITY
whAllcrCjru,Mapungu Health Post,Location/XAAy2m8nuK4,HEALTH_FACILITY
wQvRFxcvEmL,Mukukutu Health Post,Location/XAAy2m8nuK4,HEALTH_FACILITY
FzSPPpr8ytr,Muoyo Rural Health Centre,Location/XAAy2m8nuK4,HEALTH_FACILITY
hyZNSykb6kl,Nakatwelenge Health Post,Location/XAAy2m8nuK4,HEALTH_FACILITY
ZQSZzb53jZo,Nalolo Rural Health Centre,Location/XAAy2m8nuK4,HEALTH_FACILITY
RucDdTBiFAh,Nanjuca Rural Health Centre,Location/XAAy2m8nuK4,HEALTH_FACILITY
IwgcTa9r9tV,Nasilimwe Rural Health Centre,Location/XAAy2m8nuK4,HEALTH_FACILITY
jxUu1yKzYNQ,Siloloti Health Post,Location/XAAy2m8nuK4,HEALTH_FACILITY
Ztr3Wq4AHX3,Sinungu Rural Health Centre,Location/XAAy2m8nuK4,HEALTH_FACILITY
e7ErGgTx8Uj,Sipungu Health Post,Location/XAAy2m8nuK4,HEALTH_FACILITY
lp514O1w3yI,Suu Health Post,Location/XAAy2m8nuK4,HEALTH_FACILITY
wDhzOSoihES,Kahare Rural Health Centre,Location/STo5teksHbj,HEALTH_FACILITY
oVdz7v1AhTF,Kakanda Health Post,Location/STo5teksHbj,HEALTH_FACILITY
bdybQshWk9p,Kandende Rural Health Centre,Location/STo5teksHbj,HEALTH_FACILITY
vkGYB0Lc4KO,Lombe Lombe Health Post,Location/STo5teksHbj,HEALTH_FACILITY
g8efI3CxFqO,Maloba Health Post,Location/STo5teksHbj,HEALTH_FACILITY
PsAxgTJ3989,Mimpongo Health Post,Location/STo5teksHbj,HEALTH_FACILITY
WgQ7BMiqqpM,Namilangi Rural Health Centre,Location/STo5teksHbj,HEALTH_FACILITY
ZtwEjgwp0tE,Njonjolo Rural Health Centre,Location/STo5teksHbj,HEALTH_FACILITY
Xh2fJQ3jYl3,Nkeyema Rural Health Centre,Location/STo5teksHbj,HEALTH_FACILITY
RqvaHvnNVNu,Itufa Rural Health Centre,Location/H8e2u6ULtJn,HEALTH_FACILITY
D0zWZmkzgaM,Liangati Health Post,Location/H8e2u6ULtJn,HEALTH_FACILITY
fsIU5f9ATrA,Litambya Rural Health Centre,Location/H8e2u6ULtJn,HEALTH_FACILITY
pCjfeBlnS5d,Lui-namabunga Health Post,Location/H8e2u6ULtJn,HEALTH_FACILITY
PEj17OmVdEG,Lui River Rural Health Centre,Location/H8e2u6ULtJn,HEALTH_FACILITY
FaTae6dIDNv,Lui-wanyau Health Post,Location/H8e2u6ULtJn,HEALTH_FACILITY
